Source,PreReq,IfPrereq
50651,50650,1
50653,50650,1
50654,50650,1
50655,50651,1
50651,50652,1
50654,50651,1
50656,50651,1
50655,50656,0
50657,50651,1
50657,50655,1
50658,50651,1
50658,50653,1
50653,50650,1
50658,50655,1
50658,50651,1
50659,50651,1
50659,50653,1
50659,50651,1
50659,50657,0
50659,50655,0
50660,50653,1
50660,50651,1
50660,50656,0
50660,50657,0
50661,50660,1
50661,50659,1
50662,50655,1
50662,50656,1
50662,50661,1
50662,50660,1
50662,50659,1
50662,50658,1
50662,50657,1
50657,50662,0
50658,50662,0
50656,50662,0
50655,50662,0
50663,50662,1
50663,50920,1
50920,50662,1
50920,50664,1
50920,50668,
50664,50662,1
50665,50663,1
50665,50662,1
50666,50663,1
50667,50663,1
50921,50665,1
50921,50664,1
50670,50668,1
50669,50668,1
50672,50668,1
50672,50669,1
50657,50929,1
50662,50790,1
50669,50668,1
50668,50786,1
50669,50671,1
50670,50668,1
50670,50788,1
50671,50668,1
50672,50680,1
50672,50668,1
50672,50671,1
50672,50670,1
50672,50669,1
50673,50651,1
50673,50652,1
50673,50654,1
50673,50676,1
50674,50651,1
50675,50651,1
50675,50674,1
50677,50676,1
50678,50651,1
50678,50674,1
50678,50675,1
50679,50675,1
50679,50678,1
50679,50674,1
50681,50668,1
50682,50669,1
50682,50680,1
50683,50669,1
50683,50682,1
50683,50680,1
50684,50683,1
50684,50669,1
50684,50680,1
50685,50651,1
50685,50655,1
50685,50656,1
50685,50657,1
50685,50658,1
50685,50659,1
50685,50660,1
50685,50661,1
50685,50785,1
50686,50685,1
50687,50686,1
50688,50680,1
50688,50681,1
50689,50686,1
50689,50687,1
50690,50685,1
50691,50690,1
50691,50682,1
50692,50691,1
50692,50682,1
50693,50680,1
50693,50669,1
50694,50680,1
50694,50669,1
50695,50680,1
50695,50669,1
50696,50682,1
50696,50669,1
50696,50683,1
50696,50684,1
50697,50693,1
50697,50694,1
50697,50695,1
50697,50682,1
50697,50702,1
50698,50662,1
50698,50670,1
50699,50664,1
50699,50920,1
50700,50699,1
50701,50698,1
50701,50699,1
50702,50742,1
50703,50697,1
50704,50927,1
50704,50697,1
50705,50927,1
50706,50923,1
50706,50927,1
50707,50927,1
50708,50927,1
50708,50691,1
50708,50692,1
50709,50927,1
50710,50927,1
50711,50927,1
50712,50927,1
50713,50927,1
50714,50927,1
50715,50927,1
50716,50699,1
50716,50922,1
50717,50699,1
50717,50702,1
50718,50716,1
50720,50719,1
50721,50719,1
50722,50719,1
50723,50719,1
50724,50719,1
50725,50719,1
50725,50717,1
50725,50703,1
50725,50702,1
50726,50702,1
50727,50726,1
50727,50702,1
50728,50702,1
50729,50728,1
50730,50719,1
50731,50726,1
50731,50730,1
50731,50719,1
50731,50702,1
50732,50697,1
50732,50700,1
50732,50719,1
50733,50928,1
50733,50730,1
50734,50674,1
50738,50737,1
50739,50662,1
50739,50698,1
50739,50699,1
50739,50668,1
50739,50669,1
50739,50670,1
50739,50671,1
50739,50672,1
50740,50918,1
50740,50701,1
50740,50702,1
50740,50716,1
50740,50686,1
50740,50743,1
50740,50697,1
50740,50700,1
50740,50708,1
50742,50741,1
50743,50697,1
50744,50745,1
50745,50744,1
50746,50744,1
50747,50749,1
50748,50749,1
50749,50748,1
50749,50915,1
50749,50916,1
50750,50744,1
50750,50915,1
50750,50916,1
50751,50736,1
50752,50736,1
50752,50751,1
50753,50650,1
50754,50719,1
50755,50719,1
50756,50755,1
50757,50746,1
50758,50745,1
50758,50744,1
50759,50651,1
50759,50734,1
50760,50674,1
50762,50927,1
50762,50682,1
50762,50927,1
50762,50693,1
50763,50927,1
50763,50682,1
50763,50693,1
50761,50697,1
50761,50703,1
50764,50927,1
50764,50682,1
50764,50693,1
50765,50927,1
50765,50682,1
50765,50693,1
50766,50927,1
50766,50682,1
50766,50693,1
50767,50927,1
50767,50682,1
50767,50693,1
50768,50927,1
50768,50682,1
50768,50693,1
50797,50927,1
50797,50682,1
50797,50693,1
50769,50682,1
50769,50893,1
50770,50927,1
50771,50700,1
50771,50703,1
50772,50673,1
50773,50772,1
50774,50772,1
50775,50772,1
50776,50772,1
50777,50929,1
50778,50777,1
50779,50777,1
50780,50668,1
50781,50668,1
50782,50662,1
50783,50669,1
50784,50669,1
50785,50701,1
50785,50702,1
50786,50662,1
50786,50790,1
50786,50783,1
50787,50786,1
50788,50786,1
50789,50680,1
50790,50783,1
50790,50698,1
50790,50699,1
50790,50682,1
50791,50667,1
50791,50670,1
50791,50669,1
50792,50744,1
50792,50745,1
50793,50725,1
50793,50744,1
50793,50745,1
50794,50762,1
50795,50762,1
50796,50762,1
50797,50927,1
50797,50770,1
50797,50697,1
50798,50700,1
50798,50703,1
50799,50798,1
50800,50798,1
50801,50686,1
50801,50687,1
50801,50700,1
50801,50703,1
50802,50801,1
50803,50802,1
50804,50700,1
50804,50703,1
50805,50804,1
50806,50804,1
50807,50700,1
50807,50703,1
50808,50807,1
50809,50808,1
50810,50808,1
50811,50808,1
50812,50808,1
50813,50808,1
50814,50808,1
50815,50790,1
50816,50790,1
50817,50815,1
50819,50826,1
50820,50819,1
50821,50819,1
50821,50820,1
50822,50819,1
50822,50820,1
50823,50826,1
50824,50822,1
50825,50826,1
50827,50826,1
50828,50700,1
50828,50703,1
50828,50830,1
50703,50829,1
50703,50865,1
50703,50836,1
50703,50837,1
50703,50833,1
50703,50834,1
50703,50838,1
50703,50839,1
50703,50840,1
50703,50841,1
50703,50824,1
50703,50843,1
50703,50844,1
50703,50845,1
50703,50846,1
50703,50847,1
50703,50848,1
50703,50858,1
50703,50859,1
50703,50860,1
50703,50086,1
50703,50862,1
50703,50863,1
50703,50864,1
50703,50865,1
50703,50866,1
50703,50867,1
50703,50868,1
50703,50869,1
50703,50870,1
50703,50871,1
50697,50930,1
50697,50931,1
50702,50930,1
50702,50931,1
50697,50728,1
50697,50726,1
50829,50931,1
50697,50918,1
50697,50919,1
50701,50918,1
50701,50919,1
50700,50919,1
50700,50918,1
50757,50915,1
50757,50916,1
50830,50828,1
50831,50828,1
50832,50828,1
50833,50831,1
50834,50832,1
50835,50697,1
50836,50697,1
50837,50836,1
50838,50700,1
50838,50703,1
50839,50700,1
50839,50703,1
50840,50703,1
50841,50703,1
50841,50930,1
50841,50841,1
50842,50703,1
50842,50728,1
50842,50930,1
50843,50726,1
50843,50703,1
50843,50930,1
50844,50930,1
50844,50932,1
50844,50843,1
50844,50726,1
50843,50842,1
50865,50933,1
50845,50703,1
50845,50931,1
50846,50703,1
50846,50845,1
50847,50848,1
50848,50703,1
50849,50850,1
50849,50851,1
50849,50852,1
50849,50853,1
50854,50849,1
50851,50850,1
50852,50851,1
50853,50852,1
50856,50855,1
50857,50855,1
50858,50855,1
50677,50757,1
50859,50858,1
50859,50728,1
50860,50858,1
50860,50931,1
50861,50852,1
50861,50832,1
50862,50858,1
50863,50858,1
50863,50861,1
50864,50858,1
50864,50855,1
50865,50858,1
50865,50866,1
50865,50867,1
50865,50933,1
50865,50930,1
50865,50931,1
50866,50858,1
50866,50930,1
50866,50931,1
50867,50930,1
50867,50931,1
50868,50867,1
50869,50858,1
50870,50858,1
50871,50869,1
50872,50856,1
50872,50857,1
50873,50855,1
50873,50857,1
50873,50858,1
50873,50859,1
50873,50860,1
50873,50861,1
50873,50862,1
50873,50863,1
50873,50864,1
50873,50865,1
50873,50866,1
50873,50867,1
50873,50868,1
50873,50869,1
50873,50870,1
50873,50871,1
50873,50872,1
50874,50716,1
50877,50859,1
50878,50874,1
50879,50930,1
50880,50858,1
50881,50751,1
50881,50752,1
50881,50743,1
50883,50882,1
50884,50801,1
50885,50743,1
50886,50884,1
50887,50896,1
50887,50897,1
50888,50889,1
50888,50862,1
50888,50884,1
50888,50874,1
50888,50802,1
50888,50890,1
50889,50855,1
50892,50856,1
50892,50857,1
50892,50855,1
50892,50900,1
50894,50841,1
50894,50930,1
50895,50896,1
50896,50858,1
50897,50896,1
50898,50899,1
50899,50858,1
50900,50858,1
50901,50900,1
50902,50900,1
50903,50902,1
50904,50905,1
50906,50904,1
50906,50905,1
50907,50904,1
50908,50909,1
50910,50908,1
50910,50909,1
50911,50881,1
50912,50855,1
50912,50703,1
50913,50900,1
50914,50908,1
50915,50673,1
50915,50676,1
50916,50673,1
50916,50676,1
50917,50734,1
50918,50930,1
50918,50717,1
50919,50930,1
50919,50717,1
50920,50662,1
50921,50676,1
50921,50920,1
50922,50920,1
50922,50663,1
50922,50664,1
50922,50605,1
50923,50697,1
50923,50927,1
50923,50770,1
50924,50686,1
50924,50687,1
50925,50924,1
50926,50952,1
50927,50701,1
50749,50744,1
50927,50702,1
50928,50719,1
50657,50929,1
50929,50676,1
50929,50651,1
50930,50896,1
50931,50896,1
50932,50896,1
50932,50728,1
50933,50934,1
50933,50828,1
50933,50865,1
50934,50828,1
50896,50803,1
50930,50803,1
50931,50803,1
50934,50803,1
50697,50803,1
50703,50803,1
50732,50803,1
50935,50940,1
50936,50940,1
50937,50940,1
50938,50935,1
50939,50935,1
50940,50690,1
50940,50696,1
50706,50940,1
50923,50940,1
50691,50936,1
50707,50936,1
50941,50936,1
50709,50936,1
50704,50936,1
50715,50936,1
50942,50936,1
50711,50937,1
50712,50937,1
50705,50937,1
50710,50937,1
50943,50937,1
50944,50937,1
50945,50937,1
50946,50937,1
50948,50937,1
50949,50937,1
50950,50937,1
50951,50940,1
